"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"Whitefish","MT","Kalispell","Flathead County",889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,249000,237450,267200,273450,272000,265500,244450,270500,264000,273450,277250,275000,275000,269000,269000,274950,279500,275000,275000,287000,295000,295000,3e+05,295000,289000,279900,292000,292000,299000,281950,277450,299000,299000,309000,299000,308500,298000,299000,299000,315000,315000,299000,294000,284500,284250,294500,307000,315000,315000,315000,315000,324950,320000,317500,315000,325000,325000,342000,347000,324000,315000,325000,352000,349000,339000,347000,339000,349500,362000,350000
"Massena","NY","Ogdensburg-Massena","Saint Lawrence County",890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61400,64000,63000,64900,63000,64900,64900,64900,64500,63750,58250,61200,61750,55450,54900,54900,54900,51950,55000,54000,54450,54450,54450,54450,54450,57500,58000,55000,57450,59900,54900,54900,52450
"North Myrtle Beach","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",891,184900,175000,179000,175000,176000,184500,179000,179500,174900,174900,174900,168500,161450,164900,160000,155200,154900,149900,149900,149900,149900,150900,149900,159999,149900,149900,149900,144900,149500,149900,149900,150900,150000,149700,149500,149900,145400,142875,149000,149900,154900,152900,149900,152000,148900,144999,144999,146900,144500,148900,149900,149900,149900,149900,149900,156000,159900,162000,154900,158900,154900,149900,149900,149900,145450,147900,149900,149900,152000,149900,149900,149900,149000,144900,148800,149450,148000,149950,150349.5,155400,157750,157750,165000,169400,165000,164900,169900,163900,174900,169900,174994.5,179900,189900,191200,198450,199900,196250,199900,192400,189900,187200,186400,189900,199900,199900,199900,199900,197000
"Camdenton","MO",,"Camden County",892,152000,149900,149900,149400,149900,148900,145500,139900,143900,144900,147400,143900,149500,143900,142400,139700,139900,139900,139700,138500,131900,129850,128500,129900,127205,128500,129000,129500,129000,129900,129900,129000,129900,129000,125000,129000,129000,129900,129900,129000,129000,127400,129000,124900,128200,127500,128900,129900,129900,129000,129900,129900,129900,133700,130750,130900,130900,129900,129900,130400,129900,135000,124900,129900,129900,134686.5,134500,132900,132900,136900,138000,139900,139900,139900,139500,135000,139900,139500,139200,139200,141000,144700,150000,144400,139999,138950,138000,132900,135000,132900,129900,129900,129900,126200,124900,126500,132900,139900,141500,149700,144900,139900,139000,139900,141200,138750,138750,139325
"Key Biscayne","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",893,584950,596500,595000,595000,599000,622390,607500,597000,619900,604500,649000,625000,639000,650000,634000,562500,560000,599500,599000,599000,599000,622350,599000,622500,695000,680000,699000,7e+05,725000,692500,694000,719000,732500,698000,745000,699000,699000,725000,749000,760000,759500,775000,787500,769000,785000,792500,839950,850000,850000,850000,875000,842500,860000,842000,875000,870000,849500,870000,912000,889500,890000,885000,882500,867500,895000,890000,895000,895000,872000,869000,925000,937500,925000,880000,854000,859000,850000,859000,862450,857000,864900,852500,850000,859500,860000,864900,887000,875000,890000,885000,872500,847000,854500,860000,890000,895000,895000,895000,899000,899000,895000,897000,899000,899000,895000,899000,899000,899000
"Holly Hill","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157500,139200,132400,129900,131450,139900,129999,139900,135750,146950,139000,125000,127500,122000,139900,139900
"Parsons","KS","Parsons","Labette County",895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43900,41900,39900,42436.5,43200,44450,45450,42250,39900,39500,36000,33700,34900,34900,32500,34900
"Miami Shores","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345000,349000,354500,349000,330000,347000,339500,389000,389900,372950,375000,367450,384900,375000,369900,389450,389900,406000,440000,409900,404600,399000,387500,404500,409500,419500,399000,413950,433500,447499.5,498000,491450,474900,475000,430000,439000,419999,439500,444700,449900,449900,469000,498500,435000,429000,399500,449000,462500,449500,449000,449000,455000,475000,475000,460500,468000,494000,489000,499000,498000,479000,474250,485000,469000,454450
"Ridge","NY","New York-Newark-Jersey City","Suffolk County",897,229990,239000,237000,239900,237000,225000,225000,215000,216250,215000,215000,207000,209500,199900,205000,209000,209000,212000,205900,199900,209000,219000,199000,199900,199900,209000,209000,205000,199999,199000,199990,199900,2e+05,205000,199900,197000,189444.5,185900,174999,169990,169000,174900,159450,159000,162400,174900,171495,169000,164900,184000,181995,179945,187563,189000,189990,190000,189900,179450,195000,179900,175000,184000,189900,199900,199450,199999,199900,189990,185000,189000,185000,183700,179500,189000,192400,192400,197250,189450,189000,189999,209500,197900,209900,189990,209950,199000,219000,225000,225000,224999.5,229900,229450,227900,229000,229000,229000,229000,236999.5,239250,249990,254900,255000,259850,249990,249999,245000,241500,249900
"Wilton Manors","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000,272499.5,279000,279000,299900,304475,324900,319400,294900,305000,259900,259499.5,272450,259000,299500,3e+05,319900,319900,315000,327000,319900,329900,349000,349000,349894,359000,354450,345000,359000,359900,342444,347000,339900,345000,349000,345000,344944,349999,344694,339450,339000,339000
"Saint Ann","MO","St. Louis","Saint Louis County",899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,69200,67900,73700,75000,75000,75000,75000,73000,75000,73500,69700,69900,72150,72400,74700,76450,74700,73500,70950,70000,76950,74900,76920,79900,87500,88450,85000,85000,85000,85200,85000
"Moneta","VA","Lynchburg","Bedford County",900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272500,289900,294900,299900,303475,303475,319750,322500,317000,316000,312450,313450,317000,299900,319950,325000,325000,319965,315000,319700,318000,299900,299600
"Pagosa Springs","CO",,"Archuleta County",901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,249000,254450,249000,249000,214500,214500,210000,229000,249000,227700,219000,199900,213500,217000,217000,219000,239900,237450,265000,268500,259000,247000,259000,249500,240000,240000,250000,250000,283200,290450,284600,291450,303000,299000,288500,296500,283900,279000,259000,265950,259900,278950,286250,292450,289500,289700,299000,317450,298000,293500,259000,273000,281250,289900,289900,271750,295000,315000,301750,315000,318000,339000,367700
"Ponte Vedra","FL","Jacksonville","Saint Johns County",902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289945,299945,302025,304260,325450,339900,334900,353990,351990,348945,344960,339900,337750,318000,318000,323750,312990,337950,325000,316495,319990,314990,308847.5,322495,319990,319990,318490,324990,304975,314900,314950,301900,319990,320495,316500,322990
"Camano Island","WA","Oak Harbor","Island County",903,349000,345000,329000,334250,339725,337250,325000,330000,334000,337000,349950,334000,299999.5,309500,299900,299999,309000,299999,298950,298975,299900,299974.5,269250,284900,269500,259000,274900,289450,295000,312450,319000,287450,299000,279900,269500,259950,249000,237000,265000,269000,275000,275000,284950,319000,315000,322450,299475,255000,249900,260000,275000,289975,299000,319000,319900,324900,324950,326000,309900,279500,279500,279725,278000,284500,297750,299000,310000,312900,310000,313950,315000,324900,291975,289000,296975,325000,329950,344450,349250,379400,369400,389000,359000,354000,359000,369000,369000,382475,378500,399000,399000,399000,399000,399000,374950,374950,375000,375000,397500,410000,422500,417000,429000,410000,398625,389000,383400,381900
"Big Bear City","CA","Riverside-San Bernardino-Ontario","San Bernardino County",904,165000,160000,150000,145000,150000,145000,144950,144900,144000,139000,137500,134350,137500,129900,138000,129900,120000,139000,135000,137000,135000,129900,133950,128000,124900,120000,124900,119900,124900,119950,124950,129900,134900,132500,129999.5,129900,124950,124900,135000,135000,139900,140000,144900,149000,149000,149900,144900,148000,142000,149000,153561,149900,150000,154900,149900,149900,149900,149000,145000,149000,154900,154900,154900,155000,159000,159900,159900,165000,165000,164950,159900,159900,165000,169000,162250,163000,172500,179000,179900,169900,170000,174900,175000,175000,174500,176750,182500,179900,182500,185250,199900,189900,199900,199950,215000,204000,206500,215000,209000,2e+05,211000,215000,215000,217500,219900,225000,224950,219900
"Kelseyville","CA","Clearlake","Lake County",905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211000,223000,210000,233875,239000,222450,225000,236875,239000,249000,256000,253000,256000,254500,260000,255000,274250,298000,269000,271750,254500,262000,259000,259500,267000,274500,277250,279500,299000,299000,289500,280000,287000,287000
"Lighthouse Point","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,244500,249844,249844,249900,245000,249900,249900,263500,268000,274450,276450,279500,269900,257000,234500
"Breckenridge","CO","Breckenridge","Summit County",907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659500,595000,559000,559000,549500,549000,559000,589000,629000,614500,634000,657000,619000,599000,599000,569000,585000,599000,615000,607450,667000,675000,695000,639000,584900,592000,580000,602250,629000,619000,549999,619000,660000,655000,657500,617500,635000,649500,644500,695000,675000,682000,682000,669000,679000,697000
"Santa Rosa Beach","FL","Crestview-Fort Walton Beach-Destin","Walton County",908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409900,409900,409900,413700,407458.5,395643.5,395692,393353,395024,395000,419849.5,461500,464500,399281.5
"Ruidoso","NM","Ruidoso","Lincoln County",909,124950,125000,129000,130000,132500,136450,130000,135000,135000,139000,139500,139000,139000,135000,130000,135000,135000,135500,136000,137750,139900,136000,136000,139000,135000,139900,149000,135000,135000,137892,134950,139000,139000,137892,139000,136500,139500,139250,137750,139000,139000,138000,139500,139500,139250,139700,139500,139000,135000,129900,132200,132500,134700,138750,134900,129500,129500,128000,124900,125000,125000,124900,124900,125000,125000,133250,129000,125000,126950,125000,128950,125000,129700,137500,134750,137500,136000,139000,139500,129500,132000,129500,119500,125000,126000,124000,134900,134900,134250,134000,132000,129500,129000,129000,128500,124750,124950,125000,125000,139900,153250,147250,153250,144500,149500,139250,129000,127000
"Vail","CO","Edwards","Eagle County",910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000,1772500,1845000,1550000,1537500,1525000,1635000,1502500,1515000,1475000,1495000,1700000,1650000,1750000,1790000
"Lantana","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,220000,199925,225000,199950,199925,199900,198950,212000,209450,199900,214000,235000,237850,235950,234890,229945,229945,222495,229900,229900,237900,239999,225000,229900,237500,251500,247000,245000,244500,239500,229000,228950,229000
"Lake Arrowhead","CA","Riverside-San Bernardino-Ontario","San Bernardino County",912,197000,199000,192450,199000,198450,195000,189900,185000,174500,184982.5,189000,189000,159900,149450,155000,152450,155000,159900,157450,139500,132000,139500,154000,154500,149000,149900,152450,149450,139950,149900,151250,152600,149000,140600,141300,137200,129900,147500,159000,165000,179855.5,185000,179500,170000,179000,162500,159900,174400,179900,199475,189950,199000,199000,199000,192500,170000,169900,167500,168000,163500,167000,163500,167000,171500,174000,180000,185000,188000,185000,181950,199000,179000,199900,219000,225000,218000,214000,208000,195700,186500,186499.5,199900,190000,189750,199900,214000,235000,237900,238950,252400,254900,249000,240000,249000,257000,255000,257000,281999.5,283900,257000,249000,249000,250000,249499.5,257450,257500,262000,265000
"Hampton Bays","NY","New York-Newark-Jersey City","Suffolk County",913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,449000,457500,469000,452000,469000,439000,459000,455000,495000,459000,499000,499000,530000,479000,529900,532450,529900,545000,494500
"Port Clinton","OH","Port Clinton","Ottawa County",914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,221950,237500,237500,237500,239750,236250,237500,232900,229949.5,229999,232449.5,229949.5,239700,239000,251750,254500,254500,257900,254900,254900,229949.5,227450
"Brookings","OR","Brookings","Curry County",915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344900,309950,319950,325500,325500,327950,339000,345500,349900,337000,323000,320500,320000,309950,320500,327250,299900,304950,323000,329700,383000,383000,383000,379000,388000,389000,389000,387000,388450,386450,388000,377000,369980,369490,369980,354000,377000,379000,379000,364450,349000,348950,348900,349900,356400,366950,369000,349000,387000,375000,388000,410000,387000,389900,389900,402400,404900,394437.5,399000
"Jensen Beach","FL","Port St. Lucie","Martin County",916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,147000,157000,142450,155000,145000,120000,129700,135000,129900,140000,139000,135000,135000,129900,140000,132000,129900,129900,150000,164400,169900,169900,150000,149194,165000,177900,179400,160000,178950
"Wells","ME","Portland-South Portland","York County",917,219500,199745,199990,212952,199500,199000,210000,210000,219500,225000,209900,226950,229000,209500,209000,209000,199000,199900,207000,199900,194900,189900,184900,186200,189900,187400,189450,186950,190000,199900,199450,192450,189900,186750,189200,184900,184900,179999,181500,176700,179700,177750,177700,172200,179500,179200,178900,174450,174900,179900,179900,179700,179900,184900,185900,185900,189000,191900,194900,199900,210000,210000,189000,195000,189000,189000,187900,188450,189900,189000,199900,199900,199700,199900,202400,205000,199500,213700,202450,199900,199500,199250,203750,210000,214000,210000,204950,207500,192200,206250,191000,207700,204950,199000,194950,189000,194900,198450,189500,214900,219900,225000,232450,236900,239000,249900,239000,239000
"Brewster","MA","Barnstable Town","Barnstable County",918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,269000,265500,249450,245500,246000,263500,249000,255000,247500,239000,260000,269900,279900,292500,298700,310000,336350,334900,337800,344450,341950,313500,308000,289250,299000,308000,336950,336950,307500,305499.5,299500,299500,299900,293500,298700,294700,329000,337000,357400,339900,339900,320000,329000,325000,310000,329000,310000,281500,279000
"Lincoln City","OR","Newport","Lincoln County",919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,319000,326000,321000,330000,321500,304900,275000,279000,275000,279450,279000,288000
"Ocean City","NJ","Ocean City","Cape May County",920,,,,,,,,,349900,329000,325000,327000,324900,325000,325000,322450,324950,319900,329900,319999,310000,324900,322400,316950,312450,309950,309450,299900,299900,304900,299900,299900,299950,309900,309900,304950,299900,299900,299900,299900,299900,299900,299900,299950,299950,299900,279900,299000,299900,299990,299900,289900,299900,299000,294000,294000,299000,305000,299000,299450,299900,309000,299000,299000,294900,299900,299900,299900,299900,289950,298500,319000,309500,318750,318750,318500,309900,299900,299900,314900,339000,339000,344450,349900,349949.5,344900,334900,324450,329000,329000,304900,306950,314450,319000,309900,304900,299900,314450,319000,319000,329900,325000,329900,329700,339900,334900,324250,299900
"Southampton","NY","New York-Newark-Jersey City","Suffolk County",921,650000,659000,649000,650000,699000,699000,712000,722000,699000,699000,749000,772000,749000,775000,697000,599000,649000,649000,649000,699000,699000,699000,699000,649000,699000,699000,699000,675000,694000,682000,677000,729000,749500,684000,672000,689000,729000,729000,699000,725000,712000,694000,679000,695000,712000,749000,727000,729000,725000,702000,724000,674000,724500,724000,735000,724500,724000,649000,650000,650000,664000,699000,696500,679000,697000,699000,724000,724000,744500,740000,729000,7e+05,698500,725000,712500,775000,750000,799000,797000,829000,825000,795000,799500,769500,769500,719900,709945,725000,730000,725000,775000,779000,887000,885000,895000,887000,885000,894000,885000,880000,885000,850000,885000,795000,819000,819000,819000,795000
"Cape Canaveral","FL","Palm Bay-Melbourne-Titusville","Brevard County",922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,229000,229000,232400,229900,229850,229850,238950,249000,257900,246750,241500,239900
"Warsaw","MO",,"Benton County",923,,,,,,,,,,,,,,,,,,,,,,,,,94000,86000,79900,79900,84200,74900,73500,77000,74950,71900,74500,74900,74900,79700,79900,89900,85900,89900,87900,79500,79500,79900,73900,73900,79900,75900,75900,79900,84900,84950,84950,81450,79900,70000,69900,68700,69900,70000,72900,83950,79000,73750,79900,75000,76450,76750,79000,79450,79900,84950,89900,86450,79900,75000,72400,75000,77500,77500,75950,74900,77500,77500,77250,76000,78250,79500,75700,76350,78000,79500,75750,75000,75500,79900,82200,84500,78950,77500,79900,88500,89900,92400,94900,87400
