"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"Spring","TX","Houston-The Woodlands-Sugar Land","Harris County",179,180000,184900,183936.5,184900,184900,185000,184900,184823,184817.5,184824.5,188990,185000,182900,182500,183900,179500,179900,179700,184900,179900,176500,175000,174900,175000,175000,176970,184500,180000,184894,185000,183000,184000,180000,179900,189900,198000,194990,199900,199990,205495,209900,214990,212750,209500,211995,217495,219000,219651.5,224341,228995,229990,230000,234990,241640,242395,244700,249000,249949.5,250990,255000,269990,276900,274990,275000,264900,259500,269000,285000,279873,289000,297000,299900,299999,284494.5,284945,289500,285000,285000,275250,273690,278745,274500,270932,278750,279945,279000,284945,279900,281872.5,286790,284900,292675,289900,287900,286375,285000,290262,290262,294940,296990,289900,289611,290262,294945,295000,294900,290990,292665
"Henrico","VA","Richmond","Henrico County",180,274950,275000,274950,275000,279950,278800,275000,274725,264975,264000,264810,261950,259950,261975,259950,269900,269900,254950,249950,259950,263472.5,254000,239500,229950,229000,229970,236990,249500,248990,258945,254900,244995,249450,231990,232990,241990,234990,234000,243995,249995,259000,272950,254975,263750,258000,255450,254975,254950,249950,279900,299500,3e+05,299225,298950,309950,295000,297250,289950,279950,278900,285000,299925,327000,334725,329675,325000,298750,297500,289935,288450,299000,286000,286750,299950,299990,310000,314950,314975,299950,310000,314950,310000,319950,329925,317925,324970,326000,329975,330000,331060,331060,329990,327950,329100,329500,328110,328950,328950,341915,358450,365950,366975,365000,349950,349000,349997.5,345000,337547.5
"Dayton","OH","Dayton","Montgomery County",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84990,90000,94900,109900,107400,104900,119450,119450,112450,107500,117450,108950,99900,96200
"Midland","TX","Midland","Midland County",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259100,260215,258550,250700,253650,254600,256680,261655,267050,267660,270275,270275,273167.5,284000,280400,291900,290260,289690,290580,291900,301160,305490,305990,312990,324760,319990,302990,330992.5,344990,329715
"Lakewood","CO","Denver-Aurora-Lakewood","Jefferson County",183,279888,289950,289950,279995,280000,289900,289925,281950,294870,292435,284500,279947.5,274000,275000,274975,274975,279000,274000,274900,269900,255000,260000,269900,281950,279900,299000,299900,325000,334950,317500,299999.5,3e+05,3e+05,296000,285000,287500,274900,294000,295000,314975,314950,3e+05,324211.5,319450,324900,319000,320000,325000,332750,347000,349900,354500,358200,350000,369000,364947.5,373000,369000,362450,349900,387000,395000,424950,449900,425000,4e+05,409900,409000,419000,419000,419000,440000,450000,477400,450000,419000,419000,422400,420000,414900,419000,420000,415000,405000,414500,422772.5,427450,449000,449987,445000,450000,497000,490000,486250,469500,484975,499450,542884,549500,546475,539950,520000,519250,510000,499000,499999.5,5e+05,520000
"Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",184,279900,279000,273900,270000,269900,267570,269900,269900,262922,259900,259000,250000,249900,240624,244900,244900,249500,248500,245000,249000,250000,249999,249900,249900,249900,249900,255450,256450,259900,258950,259900,254900,259900,265945,261325,267200,268900,274950,280400,289900,294450,296635,3e+05,3e+05,300500,311300,3e+05,305750,300850,3e+05,306600,299900,303900,305375,307950,310400,313445,315000,309945,315000,319848,319674,319900,319900,325757.5,325945,320945,327990,325000,328810,328510,325570,331900,334900,336150,340000,344900,343900,345245,348050,349000,350000,349591.5,350000,349990,359000,363900,360389,368990,366900,360000,365000,363195,364900,365000,365000,365000,365903,369990,375495,379020,379020,375000,374990,379900,378445,378900,379700
"Tyler","TX","Tyler","Smith County",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,316000,317100,317200,323600,314900,314900,298600,341500,344000,347900,349900,344000,345200,353450,359000,352450,355000,335000,325000,308888.5,315638.5,311777,318500,315900,315900,315900,310836,315450,315450,319950,324800,327500
"Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000,310000,334500,320000,329000,349900,404900,404450,394450,379900,419500,399000,380000,388000,409900,418800,429900,429450,415800,425000,429000,429000,434500,414950,425000,449900,439000,417500,403950,422500,449900,449000,464194,489000,468888,463444,468500,479500,511000,519888,499450,450000,449944,467499.5,475000,469999,469999,462499.5,475000,499900,512495,499888,489999,529000,465000,449900,454950,450000,459000,479950,480150,499495,499495,499000,499000,499000,499000,488888,488444
"Visalia","CA","Visalia-Porterville","Tulare County",187,259990,259900,254000,248250,238000,239900,234900,229900,219450,219900,220700,220700,219000,214900,215000,208995,205995,205000,205000,199907,201445,196125,195000,196500,196500,202990,203257,199900,215500,225225,232000,232000,235200,225000,227250,227700,226850,229900,239000,259900,260950,270950,270000,266650,265000,262200,270000,270000,269900,279400,271000,281590,279000,279774.5,289900,291350,289000,287000,289450,289900,289900,290000,295882.5,295000,280000,284900,289000,283490,284000,287000,286990,285000,289000,299450,304690,309900,309500,310000,309500,309615,309000,308250,304050,308375,308750,309375,308844,313200,325000,324999.5,319500,326476.5,319900,326476.5,323900,328149.5,325000,324950,325276.5,338300,335000,326500,326090,319950,320000,319900,327999,324999
"Cypress","TX","Houston-The Woodlands-Sugar Land","Harris County",188,235000,240018,239746,239502,238857.5,238357.5,229900,220000,229900,229900,229990,232990,231990,234995,232990,230000,237990,230990,233990,232970,215000,220000,224247.5,225945,225990,226000,229900,230088.5,233115,229900,225000,222990,231990,232990,235495,259908,256430,267220.5,268720,279900,277990,284986,279900,285970,299900,294300,284586,292128,290495,299000,294745,298304,304940,294060,301235,318990,321990,324907.5,331183.5,359999,363950,357500,349275,349900,339897.5,337725,341847,340465,342847,344990,345793,351608,345995,326995,328786.5,318732.5,315000,315000,317295,315540,314990,319000,314990,314990,318990,321990,321683,325000,325990,326040,320000,318000,315990,321900,321990,334445,334990,339900,330000,325000,329900,329990,330000,329000,334700,338007.5,335990,338990
"Round Rock","TX","Austin-Round Rock","Williamson County",189,256990,255995,246965,225000,224800,218750,214115.5,214900,233999,234995,236990,229555,229000,230000,230000,226990,218445,220990,224990,224990,225000,222906.5,225995,232695,232695,238990,238990,241386.5,246013,247200,249800,244399,237990,236106,244900,249895,253609,259774,262990,258990,259990,267595,267990,259490,264490,275990,269990,274276.5,292490,311990,311990,320990,317417,311900,312406,309990,306360,305983,302500,320990,331435,343990,335000,327990,334990,346990,353490,354990,351990,355400,348019.5,355990,352990,357590,356778,359995,360990,356990,355995,358818.5,353990,356990,354000,354000,353225,349134,350990,355995,357900,353990,357990,356250,350098,350098,340990,335916,337990,342466,342995,337578,337477.5,338745,357995,353090,357995,355990,357315,363492.5
"Ann Arbor","MI","Ann Arbor","Washtenaw County",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709500,7e+05,625000,607450,575000,597450,592450,599900,589900,550000,575000,575000,579900,629900,536995,548850,554900,559950,555682.5,545497.5,545497.5,542695,564995,524347.5
"Kansas City","KS","Kansas City","Wyandotte County",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,249900,247500,249950,249925,252000,251225,253800,259950,259950,264950,250000
"Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482000,479900,489500,487000,489900,474660,498500,493500,449900,429950,426950,497000,524900,524450,562000,577000,595000,599000,594000,599450,639450,599000,599000,619900,599000,599000,595000,575000,559000,559000,599979.5,609500,599000,612000,594000,574900,612000,599500,589450,574000,614500,569000,611750,629000
"Las Cruces","NM","Las Cruces","Dona Ana County",193,289450,299000,285000,279900,275000,270000,269900,265900,269900,269000,270000,269900,257000,238000,238000,234500,249500,249950,249500,242000,244000,230850,229900,214900,216900,209450,218000,210000,219000,229000,229000,232450,239850,234950,230000,219900,219000,219000,219700,215202.5,225000,235000,222475,235000,224950,224450,224450,224000,241000,234000,229900,235000,237000,239990,239990,239990,239990,235495,234510,229945,230000,235000,235990,232000,230000,235000,237500,239945,239990,242500,259600,255849,259800,255000,239900,240997.5,249500,232450,257000,234990,241900,244900,239950,234555,230000,247463,248250,250000,249000,249000,249450,239000,237995,237495,237000,234900,229900,229450,221495,227000,240000,239000,239000,232892.5,235000,238280,231990,232900
"Conroe","TX","Houston-The Woodlands-Sugar Land","Montgomery County",194,234945,239725,235000,234950,239900,232000,232500,227470,250000,249821,241314,244950,240614,234975,253950,275990,276990,268950,268950,257425,249975,253950,245990,243990,249950,260990,255950,260990,261950,262299,266490,270950,259900,264900,271596,273989,297399,298558,303990,286400,289995,288950,296950,297387.5,296950,318540,328950,317090,327392.5,336255,346990,346990,339415,350000,357990,370990,336900,325990,329750.5,335255,331990,332490,348070,337515,336990,334282,337515,339945,339990,339990,332900,335202.5,325990,332312,323990,319990,324900,331990,335495,319945,317990,321990,320445,298870,302995,296896,299945,301845,298990,298552,298990,298990,298490,298240,298990,299990,299900,298935,300990,304950,301990,300495,299990,300240,307990,299990,305175,307485
"Pasadena","TX","Houston-The Woodlands-Sugar Land","Harris County",195,165000,156450,165000,157000,159999,154900,155900,159450,155900,159450,169000,159000,167400,162400,157900,162400,164900,164900,163000,157900,159900,156700,141550,147700,146225,149000,149000,149000,149900,149999.5,150000,150750,141450,142400,144150,138900,138900,139950,155900,154900,163000,169900,165000,155900,156500,158000,160500,169000,164750,161500,156500,157450,177500,174500,185000,157000,168950,164900,177450,165450,165000,159900,171950,179900,189900,192000,216500,225000,210000,219900,226200,199900,199250,219000,214990,214990,202400,198500,194450,194900,207450,195950,222000,225000,212500,196250,204900,2e+05,217700,227000,229000,229000,220000,219900,219000,211450,207900,219000,242000,230200,254400,253900,259900,251900,259450,260000,254500,247500
"Cary","NC","Raleigh","Wake County",196,399900,4e+05,386795,405000,405130,419900,411960,423700,405000,391750,391750,392900,384646,379900,385442.5,368360,354995,353990,364990,369900,368445,376990,368990,378445,374990,374900,345105.5,376990,373695,388490,368990,371195,388945,351990,370210,362700,384900,397990,404220,404445,399900,398990,399700,404700,400990,380000,392700,383165,387095,396300,365630,377910,388030,389345,404990,414900,412855,419950,429900,444900,444900,442400,458490,504945,467000,492450,450000,450000,455990,444458,458490,494490,453990,484990,506695,479990,448990,449990,454495,449445,449990,459900,468990,488945,482001.5,453490,469900,469900,456490,465390,473990,470256,475990,485990,497240,490490,496490,490250,488740,487990,499900,524490,521490,513990,515995,529945,556990,555990
"Yuma","AZ","Yuma","Yuma County",197,229950,229850,229950,224316,224900,224900,225000,220375,222950,224950,225000,215000,210500,209000,203000,199900,2e+05,195000,194950,184900,199900,205275,199700,199900,198000,198700,199900,197500,199250,195750,199000,195750,209900,214900,231000,243000,245000,249900,239000,229250,229700,225900,224950,224900,226450,228000,219900,229450,229900,244900,245000,249500,248200,245000,249500,239900,239900,229900,229700,229900,229900,235000,232000,234900,234900,238950,229000,233950,237950,239900,238500,235000,235950,239000,239900,240000,240725,246750,249900,253975.5,249900,249900,249000,249450,259900,259900,254950,249900,252450,259900,258500,249900,249900,249862,249702.5,249575,249627.5,259750,259825,259900,259000,259600,259900,259000,262500,260000,262000,260000
"Columbia","MO","Columbia","Boone County",198,249900,249000,234950,229900,229900,234900,227450,229950,225000,224900,225000,220000,224500,216000,224900,220000,219900,215000,214900,214950,219000,219000,228900,229200,230000,234950,241000,250000,255000,249000,248450,249000,239700,239900,235000,235400,239900,237250,243750,239500,239900,234500,235000,240000,239900,238250,239700,239750,236250,232400,239900,244200,264900,259000,255000,264250,259900,250000,249927,259000,264329,259000,258700,264900,264950,245000,249000,244950,249950,249900,250000,259900,259900,259450,275000,296250,297500,299950,294950,293500,288900,279900,299500,299950,299500,298750,302500,315000,299950,294900,299900,281999.5,279880,294900,294950,295000,300900,309450,309900,309900,315000,315000,304900,3e+05,300900,299900,299900,299900
"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",199,295000,289900,288250,284900,290950,289900,294575,290000,288900,287700,289875,287990,287990,289900,289000,287900,289000,289000,289450,289000,286495,286990,289900,289990,298448,295000,299900,299990,306812.5,319900,3e+05,304900,319900,322825,328900,359900,379900,375000,365995,365000,373945,369900,379995,379900,389945,395000,394995,409248,412445,411990,397490,404990,399900,399000,406990,411495,431750,440972,449993.5,460990,465000,451341.5,462490,467990,450000,448995,449450,439900,444900,464945,460490,464990,468990,468819,472290,469900,464990,449990,457250,475000,475000,490000,492490,509978,507900,512210,515000,507450,499928.5,499990,513230,515000,522000,530495,534990,549995,547498,540381,516000,515000,515000,509999,509990,509900,517802,520945,524977,528530
"Renton","WA","Seattle-Tacoma-Bellevue","King County",200,384975,384725,389950,387000,378900,374975,369000,359950,349950,349950,339990,329950,324988,325000,319900,320000,324988,339000,327400,327450,324950,339950,345000,362425,359900,370950,377950,384950,379995,375000,379950,379950,379000,379925,389950,389925,420975,429900,428950,425450,434950,445000,439950,445950,419950,409950,419694,439950,459497.5,452497.5,449475,462472.5,450000,459995,459997.5,449900,449950,430895,449717.5,449547,464995,449997.5,449950,450000,450000,454950,454950,465000,478500,469000,484950,491825,499000,483475,489925,485000,474975,474950,475000,477450,489000,499970,514990,519950,530475,504970,512990,519000,524975,529000,515500,544500,549950,567990,569990,575990,575495,581995,589990,6e+05,599950,615225,619950,612990,612970,620000,624975,630000
"Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174950,187500,183750,187500,169900,174900,160000,164950,170000,164950,164950,178500,175000,181450,189500,189900,210000,216018,222450,222400,222450,222400,224900,215000,209000,199900,199900,195000,198250,197000,217000,214900,229900,229900,229950,235000,249000,259900,249000
"Edinburg","TX","McAllen-Edinburg-Mission","Hidalgo County",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195257.5,199000,199500,199000,222500,232450,225000,225000,225000,220950,210000,219450,199900,216900,215000,209900,214000,211950,214000,240000,249998.5,248500,231998.5,239450,239000,237000,227000,225450,239450,226998.5,228997,226998.5,245000,250000,250000,258500,259500,259000,255000,260000,248000,245000,245000,237000,237000,244500,239000,227000,229000,224900,229000,229000,224400,235500,243500,234000,219000,226500,242450,242450,225000,219000,218790
